,date,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
1,2020-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,2020-02-02,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3,2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-02-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,2020-02-05,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
6,2020-02-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2020-02-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
10,2020-02-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2020-02-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2020-02-18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,2020-02-19,2,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0
20,2020-02-20,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0
21,2020-02-21,5,0,44,0,1,0,0,0,1,0,1,1,1,0,17,2,1
22,2020-02-22,2,2,67,0,3,1,0,1,2,0,2,0,1,0,106,2,1
23,2020-02-23,3,7,136,1,1,1,1,0,8,6,0,0,0,0,39,7,0
24,2020-02-24,4,8,152,0,2,1,0,0,12,0,0,0,0,0,19,9,0
25,2020-02-25,7,18,54,0,0,0,1,0,5,0,0,0,0,0,44,1,0
26,2020-02-26,8,13,184,1,0,0,1,0,3,0,2,1,0,0,36,4,0
27,2020-02-27,10,8,340,0,0,5,3,0,12,0,2,5,0,0,53,11,0
28,2020-02-28,7,5,296,1,0,4,5,0,11,0,3,9,2,0,74,10,0
29,2020-02-29,12,14,742,2,0,1,6,0,10,1,0,32,0,1,75,13,0
30,2020-03-01,8,4,512,0,0,0,0,0,8,0,1,12,0,1,48,1,0
31,2020-03-02,9,6,517,1,0,1,3,0,8,12,0,17,1,1,108,2,0
32,2020-03-03,7,2,520,0,2,0,0,0,2,1,0,4,1,0,59,1,1
33,2020-03-04,0,3,398,1,2,1,3,0,9,1,0,1,0,0,95,2,0
34,2020-03-05,5,0,326,1,0,1,0,0,7,2,1,4,0,0,81,9,1
35,2020-03-06,2,3,367,0,0,2,0,0,10,2,3,4,0,0,122,3,0
36,2020-03-07,3,1,390,0,0,0,0,1,10,1,5,2,0,0,65,5,0
37,2020-03-08,12,1,297,0,0,0,1,1,11,1,4,6,0,0,32,1,0
38,2020-03-09,10,0,190,0,2,0,0,3,12,1,1,4,0,0,25,0,0
39,2020-03-10,11,0,92,4,0,0,0,2,10,0,0,2,0,0,10,0,0
40,2020-03-11,53,2,131,12,0,0,1,2,11,1,2,8,0,0,18,1,0
41,2020-03-12,19,2,72,0,0,2,0,5,3,0,0,2,0,0,8,1,0
42,2020-03-13,12,1,61,2,0,2,2,17,8,0,0,1,0,0,4,0,0
43,2020-03-14,13,3,62,1,0,0,0,6,15,0,1,0,0,0,6,0,0
44,2020-03-15,9,3,41,1,1,0,1,1,11,0,3,0,0,0,4,0,0
45,2020-03-16,6,1,35,1,0,0,0,1,20,0,0,0,0,0,7,0,0
46,2020-03-17,12,0,32,1,0,0,0,0,31,0,0,0,0,0,5,1,0
47,2020-03-18,5,0,46,1,1,0,2,1,15,1,1,3,2,1,9,0,0
48,2020-03-19,12,0,97,0,0,0,6,0,18,0,1,0,1,0,12,0,0
49,2020-03-20,17,1,34,4,1,0,0,0,14,0,0,1,0,0,13,1,0
50,2020-03-21,15,0,69,4,0,0,0,0,12,0,1,0,0,0,40,0,0
51,2020-03-22,10,0,43,0,1,2,0,0,16,0,1,1,0,1,11,1,0
52,2020-03-23,6,1,24,0,0,0,0,1,14,0,2,0,0,0,2,1,0
53,2020-03-24,4,2,31,1,0,0,0,0,15,0,1,0,0,0,1,1,0
54,2020-03-25,13,1,14,1,0,0,1,2,21,1,0,3,0,2,5,0,2
55,2020-03-26,13,0,26,1,0,6,0,0,14,0,1,1,0,0,12,0,0
56,2020-03-27,12,1,34,3,1,1,2,0,11,0,2,0,0,0,9,1,1
57,2020-03-28,18,1,71,5,0,0,0,0,21,1,0,2,0,0,2,0,1
58,2020-03-29,20,3,23,7,0,3,0,2,15,2,0,1,2,1,2,3,0
59,2020-03-30,16,1,14,0,0,0,0,0,15,2,3,0,1,0,11,1,1
60,2020-03-31,24,1,60,6,0,2,0,0,13,0,0,1,0,0,2,1,0
61,2020-04-01,24,3,20,5,4,0,0,0,22,2,0,3,1,3,2,4,0
62,2020-04-02,14,0,21,4,1,0,1,0,18,1,0,2,0,2,2,6,0
63,2020-04-03,18,0,9,1,1,0,0,0,23,2,1,1,1,1,5,1,0
64,2020-04-04,22,0,27,3,0,0,0,0,23,1,0,1,0,0,1,1,0
65,2020-04-05,24,0,7,2,1,1,0,0,10,3,0,0,1,0,4,1,3
66,2020-04-06,11,0,13,1,0,2,0,0,8,0,0,1,0,0,2,2,0
67,2020-04-07,4,1,13,0,0,0,0,0,10,2,0,1,0,0,1,1,0
68,2020-04-08,11,2,9,4,0,0,0,0,6,2,0,0,1,0,3,1,0
69,2020-04-09,12,0,4,0,0,0,0,0,10,0,0,1,0,0,0,2,0
70,2020-04-10,5,1,0,1,0,0,0,0,9,0,0,0,0,0,7,0,0
71,2020-04-11,4,0,7,0,0,0,1,0,9,0,0,0,0,0,3,0,0
72,2020-04-12,3,0,2,1,0,0,0,0,4,0,0,1,0,0,3,0,0
73,2020-04-13,8,0,3,1,0,0,0,0,3,0,0,0,0,0,4,0,0
74,2020-04-14,2,0,3,1,0,0,1,0,8,0,0,0,0,0,5,0,0
75,2020-04-15,5,1,1,0,1,0,0,0,6,2,0,0,0,0,6,0,1
76,2020-04-16,2,3,4,0,0,0,0,0,4,1,0,0,0,0,4,0,0
77,2020-04-17,2,0,0,1,2,0,0,0,1,0,0,0,0,0,4,1,0
78,2020-04-18,1,0,3,1,0,0,0,0,4,1,0,2,0,0,2,0,0
79,2020-04-19,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
80,2020-04-20,0,2,1,1,0,0,1,0,2,0,0,0,0,0,2,0,0
81,2020-04-21,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
82,2020-04-22,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0
83,2020-04-23,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,2020-04-24,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,2020-04-25,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0
86,2020-04-26,0,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0
87,2020-04-27,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
88,2020-04-28,4,0,2,1,0,0,0,0,3,0,0,0,0,0,1,0,0
89,2020-04-29,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0
90,2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2020-05-01,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0
92,2020-05-02,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2020-05-03,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
94,2020-05-04,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
95,2020-05-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2020-05-07,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
98,2020-05-08,0,2,3,0,0,0,0,0,2,0,1,0,1,0,0,0,0
99,2020-05-09,12,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
100,2020-05-10,14,0,2,3,0,0,0,0,6,0,2,0,0,0,0,0,1
101,2020-05-11,21,0,0,3,0,0,0,1,3,1,3,0,0,0,0,0,0
102,2020-05-12,12,0,1,1,0,2,0,0,8,0,0,0,0,0,1,1,0
103,2020-05-13,11,3,3,2,0,0,1,0,3,0,0,0,1,0,0,1,0
104,2020-05-14,4,0,0,12,0,0,0,0,6,1,3,1,0,1,1,0,0
105,2020-05-15,14,0,3,5,0,0,0,0,3,0,0,0,0,1,0,0,0
106,2020-05-16,5,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0
107,2020-05-17,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
108,2020-05-18,1,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0
109,2020-05-19,6,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0
110,2020-05-20,10,0,1,8,0,0,0,0,10,0,0,0,1,0,0,0,0
111,2020-05-21,4,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0
112,2020-05-22,2,0,0,1,0,0,1,0,6,0,0,0,0,0,2,1,0
113,2020-05-23,4,0,1,0,0,1,0,0,13,0,0,0,0,0,0,1,0
114,2020-05-24,6,0,0,2,0,0,0,0,6,1,0,0,0,0,6,0,0
115,2020-05-25,6,0,1,1,0,0,0,0,6,0,0,0,0,0,1,0,0
116,2020-05-26,9,0,1,3,0,0,0,0,2,0,1,0,0,0,1,0,0
117,2020-05-27,19,0,3,11,0,0,0,0,6,0,0,0,0,0,0,0,0
118,2020-05-28,24,1,2,22,0,0,0,0,21,0,0,1,0,0,1,0,0
119,2020-05-29,20,0,0,18,0,0,0,0,20,0,0,0,0,0,0,0,0
120,2020-05-30,9,1,2,5,2,0,0,0,13,1,0,0,0,1,0,0,0
121,2020-05-31,6,1,1,3,0,1,2,0,12,0,0,0,0,0,0,0,1
122,2020-06-01,1,0,1,18,0,0,0,0,12,0,0,0,0,1,0,0,0
123,2020-06-02,14,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0
124,2020-06-03,19,0,1,16,0,0,0,0,13,0,0,0,0,0,0,0,0
125,2020-06-04,14,0,0,7,0,0,0,0,15,0,0,0,0,0,1,0,0
126,2020-06-05,15,0,1,6,0,0,0,0,13,0,0,1,0,0,2,0,0
127,2020-06-06,23,0,0,11,0,0,0,0,8,1,0,1,0,0,1,1,0
128,2020-06-07,27,0,1,6,0,0,1,0,19,0,1,0,0,0,0,0,0
129,2020-06-08,21,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0
130,2020-06-09,19,0,0,3,0,0,0,0,13,0,0,2,0,0,0,1,0
131,2020-06-10,12,0,0,8,0,0,0,0,21,1,0,0,0,0,0,2,0
132,2020-06-11,21,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0
133,2020-06-12,25,0,1,1,0,0,0,0,19,0,0,0,0,0,0,0,0
134,2020-06-13,29,0,3,1,0,0,0,0,14,0,0,0,0,0,0,0,0
135,2020-06-14,12,0,2,8,0,0,0,0,10,1,0,0,0,0,0,0,0
136,2020-06-15,7,0,0,8,0,0,0,0,10,0,0,2,0,0,0,3,0
137,2020-06-16,12,1,0,2,0,3,0,0,5,0,0,0,0,0,0,2,0
138,2020-06-17,13,0,1,2,0,5,0,0,13,0,0,1,0,0,0,0,1
139,2020-06-18,25,0,1,1,0,7,0,1,16,0,0,3,1,0,0,0,0
140,2020-06-19,18,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,3
141,2020-06-20,14,2,2,5,0,5,0,0,17,0,0,2,1,0,1,0,0
142,2020-06-21,17,0,1,0,1,10,0,1,10,2,0,1,0,0,0,1,0
143,2020-06-22,5,0,1,1,0,0,0,0,6,0,0,2,1,0,1,0,0
144,2020-06-23,6,0,1,1,0,4,0,0,7,0,1,0,0,0,0,0,0
145,2020-06-24,11,2,2,3,0,8,2,0,7,1,0,1,1,0,1,0,0
146,2020-06-25,9,0,0,1,0,4,0,0,9,0,0,1,0,0,0,0,0
147,2020-06-26,17,0,0,2,0,4,0,0,4,1,0,3,0,0,1,0,0
148,2020-06-27,17,0,1,1,0,2,0,0,17,0,1,0,1,0,0,0,0
149,2020-06-28,14,0,0,0,4,6,0,0,17,0,1,1,0,3,0,0,0
150,2020-06-29,7,1,2,1,4,2,0,0,16,0,0,0,1,1,1,1,0
151,2020-06-30,7,1,0,3,3,5,0,1,7,1,0,0,0,0,1,0,0
152,2020-07-01,9,0,1,2,12,4,0,0,16,0,0,1,0,1,0,0,0
153,2020-07-02,13,0,3,0,22,1,0,0,10,0,0,3,0,0,0,0,0
154,2020-07-03,12,0,11,1,6,4,0,0,18,0,0,1,1,0,1,2,0
155,2020-07-04,7,1,1,2,8,3,0,0,19,0,2,0,0,0,1,1,0
156,2020-07-05,16,0,0,0,16,8,0,0,8,1,0,0,1,0,1,0,1
157,2020-07-06,3,1,2,6,7,2,0,0,6,1,0,1,0,2,1,1,0
158,2020-07-07,3,0,1,2,6,2,0,0,13,0,0,0,1,0,0,0,0
159,2020-07-08,10,0,1,1,8,2,0,0,18,0,0,6,2,1,0,2,0
160,2020-07-09,8,0,0,3,15,6,0,0,8,0,0,1,1,1,0,2,0
161,2020-07-10,8,0,0,1,3,7,0,0,14,0,2,0,0,3,0,3,0
162,2020-07-11,8,0,0,1,9,2,0,0,4,0,0,1,2,0,0,0,0
163,2020-07-12,7,0,0,0,5,1,0,0,17,0,0,0,1,0,0,1,0
164,2020-07-13,13,0,1,3,7,0,0,0,11,2,1,4,0,0,0,2,0
165,2020-07-14,7,0,0,0,1,1,0,0,9,0,1,0,2,0,0,0,0
166,2020-07-15,6,0,0,1,1,3,0,0,5,0,0,0,0,0,0,0,0
167,2020-07-16,7,0,2,3,1,1,1,0,21,3,1,0,0,0,0,1,0
168,2020-07-17,9,0,0,0,5,1,0,0,15,0,0,0,0,0,0,2,3
169,2020-07-18,6,1,3,2,0,0,1,0,10,0,0,0,0,1,0,2,1
170,2020-07-19,10,0,0,1,10,1,0,0,4,0,0,0,0,0,0,0,1
171,2020-07-20,3,0,2,2,1,0,0,0,1,0,0,1,1,2,1,2,0
172,2020-07-21,21,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1
173,2020-07-22,16,0,1,5,4,0,0,0,15,0,1,1,0,0,0,1,0
174,2020-07-23,12,2,0,3,9,0,0,0,28,0,0,0,0,0,0,0,0
175,2020-07-24,21,2,2,0,2,0,0,0,8,0,0,0,0,0,1,2,0
176,2020-07-25,11,5,0,0,0,0,1,0,14,0,0,0,0,1,0,0,0
177,2020-07-26,7,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0
178,2020-07-27,9,1,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0
179,2020-07-28,6,2,0,0,0,0,0,0,6,0,0,1,0,2,1,0,0
180,2020-07-29,9,1,0,3,1,0,1,0,11,0,0,0,0,0,1,0,0
181,2020-07-30,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0
182,2020-07-31,8,0,1,0,0,0,0,0,10,2,0,1,0,0,2,0,0
183,2020-08-01,2,1,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0
184,2020-08-02,5,1,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0
185,2020-08-03,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
186,2020-08-04,9,1,0,1,2,0,0,0,11,0,1,0,0,1,1,0,0
187,2020-08-05,6,0,1,1,1,0,0,0,7,1,6,0,0,0,0,4,0
188,2020-08-06,9,3,0,0,0,0,0,0,13,2,1,2,0,2,4,1,0
189,2020-08-07,9,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0
190,2020-08-08,17,0,1,2,0,0,0,0,18,0,0,0,0,0,0,0,0
191,2020-08-09,13,0,1,1,2,0,1,0,15,0,1,1,0,0,0,0,0
192,2020-08-10,13,1,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0
193,2020-08-11,6,9,0,0,0,0,0,0,13,0,0,2,1,0,0,0,0
194,2020-08-12,15,4,0,0,6,1,0,0,19,0,0,1,0,0,0,0,0
195,2020-08-13,26,2,1,0,2,0,1,0,17,0,0,1,2,0,0,1,0
196,2020-08-14,32,5,0,4,2,0,1,0,47,1,0,3,0,0,1,0,0
197,2020-08-15,74,3,0,6,1,1,0,0,72,3,0,2,1,0,0,1,0
198,2020-08-16,146,7,1,9,7,0,3,0,98,0,1,5,0,0,0,2,0
199,2020-08-17,90,7,1,7,7,2,0,0,70,1,3,4,1,0,2,0,0
200,2020-08-18,132,7,6,18,4,0,3,0,52,2,1,5,7,0,3,0,0
201,2020-08-19,151,9,2,8,6,0,0,2,99,6,2,3,1,2,3,1,0
202,2020-08-20,135,15,3,10,1,8,0,1,85,5,1,5,6,3,5,3,0
203,2020-08-21,126,8,4,18,5,7,1,3,103,9,3,13,5,6,6,4,0
204,2020-08-22,128,3,9,22,11,5,3,1,95,16,2,7,4,7,4,9,2
